# Program:featureCounts v2.0.1; Command:"featureCounts" "-t" "gene" "-g" "gene_id" "-a" "data/raw_external/NCTC8325.gff3.gz" "-o" "results/tables/counts.tsv" "intermediate/SRR935090.sorted.bam" "intermediate/SRR935091.sorted.bam" "intermediate/SRR935092.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	intermediate/SRR935090.sorted.bam	intermediate/SRR935091.sorted.bam	intermediate/SRR935092.sorted.bam
SAOUHSC_00001	Chromosome	517	1878	+	1362	12	5	14
SAOUHSC_00002	Chromosome	2156	3289	+	1134	15	1	19
SAOUHSC_00003	Chromosome	3670	3915	+	246	1	0	3
SAOUHSC_00004	Chromosome	3912	5024	+	1113	5	1	7
SAOUHSC_00005	Chromosome	5034	6968	+	1935	12	4	21
SAOUHSC_00006	Chromosome	7005	9668	+	2664	27	10	41
SAOUHSC_00007	Chromosome	9755	10456	-	702	4	0	2
SAOUHSC_00008	Chromosome	10893	12407	+	1515	1	0	1
SAOUHSC_00009	Chromosome	12786	14072	+	1287	8	2	14
SAOUHSC_00010	Chromosome	14722	15417	+	696	0	0	1
SAOUHSC_00012	Chromosome	15414	15743	+	330	0	0	0
SAOUHSC_00013	Chromosome	16106	17074	+	969	1	0	0
SAOUHSC_00014	Chromosome	17365	18303	+	939	3	1	8
SAOUHSC_00015	Chromosome	18318	20285	+	1968	17	13	31
SAOUHSC_00017	Chromosome	20282	20734	+	453	8	1	8
SAOUHSC_00018	Chromosome	20766	22166	+	1401	9	7	20
SAOUHSC_00019	Chromosome	22444	23727	+	1284	35	3	16
SAOUHSC_00020	Chromosome	24931	25632	+	702	0	1	6
SAOUHSC_00021	Chromosome	25645	27471	+	1827	2	2	9
SAOUHSC_00022	Chromosome	27515	28798	+	1284	3	1	13
SAOUHSC_00023	Chromosome	28799	29587	+	789	6	3	3
SAOUHSC_00024	Chromosome	29977	30777	+	801	2	0	2
SAOUHSC_00025	Chromosome	31005	33323	+	2319	2	3	3
SAOUHSC_00026	Chromosome	33555	34034	-	480	0	0	0
SAOUHSC_00027	Chromosome	33691	34170	+	480	0	0	1
SAOUHSC_00028	Chromosome	34375	34509	-	135	0	0	0
SAOUHSC_00029	Chromosome	34473	34565	+	93	0	0	0
SAOUHSC_00030	Chromosome	34712	36457	+	1746	4	4	7
SAOUHSC_00031	Chromosome	36551	37003	-	453	3	0	0
SAOUHSC_00032	Chromosome	37019	37120	-	102	0	0	0
SAOUHSC_00033	Chromosome	37218	37973	-	756	1	2	0
SAOUHSC_00034	Chromosome	37973	38233	-	261	0	0	0
SAOUHSC_00035	Chromosome	38370	39437	+	1068	0	0	0
SAOUHSC_00036	Chromosome	39468	40802	+	1335	0	0	1
SAOUHSC_00037	Chromosome	40821	42014	+	1194	0	0	1
SAOUHSC_00038	Chromosome	42281	42382	-	102	0	2	0
SAOUHSC_00039	Chromosome	42681	43613	-	933	1	10	9
SAOUHSC_00040	Chromosome	43976	44179	+	204	0	0	0
SAOUHSC_00041	Chromosome	44228	44524	+	297	0	0	0
SAOUHSC_00042	Chromosome	44596	45816	-	1221	1	1	0
SAOUHSC_00043	Chromosome	45809	46360	-	552	1	0	0
SAOUHSC_00044	Chromosome	46473	47333	+	861	1	2	3
SAOUHSC_00045	Chromosome	47689	48222	-	534	0	0	0
SAOUHSC_00046	Chromosome	48313	49056	+	744	0	1	1
SAOUHSC_00047	Chromosome	49490	50092	+	603	0	0	2
SAOUHSC_00049	Chromosome	50359	53511	+	3153	0	3	4
SAOUHSC_00050	Chromosome	53568	54050	+	483	0	0	1
SAOUHSC_00051	Chromosome	54255	55241	+	987	0	0	0
SAOUHSC_00052	Chromosome	55462	56232	+	771	0	0	0
SAOUHSC_00053	Chromosome	56284	57054	+	771	0	0	1
SAOUHSC_00054	Chromosome	57118	57888	+	771	0	2	0
SAOUHSC_00055	Chromosome	57955	58722	+	768	0	0	1
SAOUHSC_00056	Chromosome	58855	61053	+	2199	2	4	8
SAOUHSC_00057	Chromosome	61204	62382	+	1179	0	1	0
SAOUHSC_00058	Chromosome	62384	63772	+	1389	1	1	1
SAOUHSC_00060	Chromosome	64265	65926	-	1662	5	7	7
SAOUHSC_00061	Chromosome	66252	68027	-	1776	0	2	3
SAOUHSC_00062	Chromosome	68201	69073	-	873	0	1	0
SAOUHSC_00064	Chromosome	69186	70583	+	1398	0	0	2
SAOUHSC_00065	Chromosome	70773	71246	+	474	0	0	0
SAOUHSC_00067	Chromosome	71508	73100	+	1593	8	3	22
SAOUHSC_00069	Chromosome	73429	74979	-	1551	229	17	33
SAOUHSC_00070	Chromosome	75400	76152	-	753	9	0	4
SAOUHSC_00071	Chromosome	76521	77435	-	915	3	0	0
SAOUHSC_00072	Chromosome	77516	78511	-	996	0	0	2
SAOUHSC_00074	Chromosome	78527	79519	-	993	3	0	12
SAOUHSC_00075	Chromosome	79885	80730	+	846	0	0	0
SAOUHSC_00076	Chromosome	80727	81737	+	1011	0	0	0
SAOUHSC_00077	Chromosome	81758	83512	+	1755	0	0	0
SAOUHSC_00078	Chromosome	83505	84761	+	1257	0	0	0
SAOUHSC_00079	Chromosome	84751	86487	+	1737	0	0	0
SAOUHSC_00080	Chromosome	86396	88246	+	1851	0	1	0
SAOUHSC_00081	Chromosome	88221	88997	+	777	0	0	0
SAOUHSC_00082	Chromosome	88997	90199	+	1203	1	2	1
SAOUHSC_00083	Chromosome	90203	90967	+	765	0	0	0
SAOUHSC_A00084	Chromosome	90905	91096	-	192	0	0	0
SAOUHSC_00084	Chromosome	91163	91570	+	408	0	0	0
SAOUHSC_00085	Chromosome	91620	92246	+	627	0	0	0
SAOUHSC_00086	Chromosome	92458	93234	+	777	0	0	1
SAOUHSC_00087	Chromosome	93378	93500	+	123	0	0	0
SAOUHSC_00088	Chromosome	93570	94550	+	981	0	0	0
SAOUHSC_00089	Chromosome	94513	95205	+	693	0	0	0
SAOUHSC_00090	Chromosome	95415	96581	+	1167	0	0	2
SAOUHSC_00091	Chromosome	96562	97800	+	1239	0	0	0
SAOUHSC_00092	Chromosome	97790	99220	+	1431	1	1	2
SAOUHSC_00093	Chromosome	99488	100087	+	600	7	1	17
SAOUHSC_00094	Chromosome	100455	101054	+	600	1	0	1
SAOUHSC_00096	Chromosome	101370	102125	-	756	2	0	2
SAOUHSC_A00097	Chromosome	102228	102452	-	225	0	0	0
SAOUHSC_00097	Chromosome	102361	103068	+	708	0	0	0
SAOUHSC_00099	Chromosome	103075	104427	+	1353	0	2	0
SAOUHSC_00100	Chromosome	104508	105170	+	663	2	2	4
SAOUHSC_00101	Chromosome	105198	106376	+	1179	8	0	16
SAOUHSC_00102	Chromosome	106507	107322	-	816	0	0	0
SAOUHSC_00103	Chromosome	107319	108119	-	801	0	0	0
SAOUHSC_00104	Chromosome	108121	108894	-	774	0	1	0
SAOUHSC_00105	Chromosome	109108	110064	-	957	0	0	0
SAOUHSC_00106	Chromosome	110293	111837	+	1545	0	0	0
